post_id,职位名称,职位类别,工作地点,事业群/部门,产品线,工作年限,更新时间,详情链接,国家,公司代码,公司名称,来源页,职责描述,岗位要求,招聘类型,学历要求,岗位状态,英文职位名,邮箱投递
1976944145058652160,《三角洲行动》-高级UE端游引擎开发工程师,技术,上海,IEG,ProjectD-手游APP,三年以上工作经验,2026年02月24日,http://careers.tencent.com/jobdesc.html?postId=1976944145058652160,中国,,,https://careers.tencent.com/search.html,"1.负责以下工作的其中一到多项；
2.负责开放世界相关技术的研发工作：地形，植被，光影，Houdini工具链，底层网络；
3.负责开放大世界前沿技术预研；
4.负责游戏中图形相关特性的开发，根据需求开发高级渲染效果，增强游戏表现力；
5.负责游戏中动画物理特性的开发，根据需求开发高级动画效果，增强游戏表现力；
6.负责载具/破碎/角色物理动画等高级物理特性研发，适用于工作室游戏产品中；
7.负责制定工作室研发工具管线方案，开发low-level tools和引擎功能，帮助研发团队提升研发效率；
8.负责游戏中性能优化相关工作，针对需求定制增改UE引擎底层功能；
9.负责图形兼容性分析以及疑难问题的分析定位工作。","1.3年以上PC游戏引擎开发和维护经验，深刻理解3D游戏引擎架构，精通引擎接口和游戏制作流程；
2.有开放大世界领域开发经验，如：地形，植被，光影渲染，多线程调度；
3.熟悉3D图形学，有良好的数学和算法基础；
4.熟练掌握3D图形渲染技术，精通Shader相关开发；
5.有端游优化经验，掌握PC图形优化技巧；
6.责任心强，善于沟通，对游戏前沿技术有热情；
7.熟悉商业游戏引擎源代码，有Console开发经验，对FPS游戏熟悉和热爱优先。",,,,,
1993984425741934592,《王者荣耀》-环境策划,产品,成都,IEG,王者荣耀,五年以上工作经验,2026年02月25日,http://careers.tencent.com/jobdesc.html?postId=1993984425741934592,中国,,,https://careers.tencent.com/search.html,"1.负责王者荣耀游戏目标、对局环境构建相关模块系统设计工作；
2.负责相关系统设计模块框架设计及落地内容规划、跟进，引导玩家行为并持续迭代；
3.负责研究玩家在游戏中的行为以及背后的原理，通过研究结果为玩家创造更好的游戏体验。","1.热爱王者荣耀，对各类MOBA及PVP竞技类游戏均有较深研究和理解者优先；
2.5年以上的游戏系统设计相关工作经验，有多人竞技游戏开发经验者或大DAU游戏开发经验优先；
3.对系统体验有较强的敏感性，对玩家需求有洞察力，能创造性的解决问题。",,,,,
1929735782055149568,《穿越火线手游》武器策划,产品,深圳,IEG,,三年以上工作经验,2026年03月13日,http://careers.tencent.com/jobdesc.html?postId=1929735782055149568,中国,,,https://careers.tencent.com/search.html,"1.负责枪械武器的研发，包括新枪械设计、数值平衡性调整、枪械手感调整优化等；
2.负责核心战斗的3C设计，对游戏的操作交互、角色表现、玩法流程等战斗模块进行优化和跟进；
3.负责外观类资源的设计，挖掘更多展示类资源的可能性，为活跃、商业化投放拓展资源线；
4.根据玩家反馈、数据分析、调研报告对武器生态进行持续的分析，推进武器、战斗体验的优化迭代。","1.对主流FPS、射击竞技类游戏有大量体验，对游戏3C与机制设计有独特理解，有射击游戏研发经验优先；
2.对射击战斗、枪械设计怀有热情，了解穿越火线IP或穿越火线系列游戏的经验者优先；
3.对当今市场的游戏用户的心理和文娱偏好有深刻认知，有较好的审美品位和创意能力；
4.有较强的数值计算、数据分析能力；
5.有良好的团队合作精神，较强的沟通、抗压能力。",,,,,
1986326995017027584,《三角洲行动》-国服资深活跃运营,产品,深圳,IEG,ProjectD-手游APP,三年以上工作经验,2026年03月09日,http://careers.tencent.com/jobdesc.html?postId=1986326995017027584,中国,,,https://careers.tencent.com/search.html,"1.关注《三角洲行动》国服用户的变化趋势，预判用户的需求变化，产出符合用户需求的活跃内容；
2.负责长线活跃运营策略制定，包括但不限于运营节点长线打造、活跃奖励升级迭代和玩家价值认知建立等；
3.负责国服活跃活动的优化方向制定，包括但不限于活动信息传达、周常/节点活动结构等。","1.本科及以上学历，拥有长生命周期大DAU游戏活跃运营相关经验者优先；
2.熟悉游戏生命周期管理，具备制定活跃策略和活动策划经验；
3.良好的沟通协调能力，具备良好团队合作精神及抗压能力；
4.对游戏行业有热情，熟悉FPS游戏，有创意、执行力和数据分析能力。",,,,,
1993799877611638784,《王者荣耀》UGC-研发项目管理,产品,深圳,IEG,王者荣耀,三年以上工作经验,2026年03月13日,http://careers.tencent.com/jobdesc.html?postId=1993799877611638784,中国,,,https://careers.tencent.com/search.html,"1.负责游戏UGC管线管理：制定研发排期和版本计划，协调上下游策划、开发、美术等岗位按计划达成版本目标；
2.流程优化：结合UGC管线生产特殊性，制定与其匹配的研发流程，并持续优化；
3.跨团队、跨版本协同：统筹UGC管线、外包研发/美术产能 与游戏主版本、跨职能的高效协同工作，确保版本一致性发布；
4.确保UGC管线研发质量：通过流程梳理、数据监控等手段，保障版本按时高质量交付。","1.具备3-5年以上游戏行业项目管理经验，且有至少一个从研发立项到成功上线的完整项目经历，或管理过100人以上大型游戏研发管线；
2.熟练掌握TAPD、Jira、Unity/UE、SVN/P4等游戏研发项目管理主流平台/工具；
3.深刻理解游戏研发全流程，能够与程序、美术、策划团队进行无障碍技术与业务沟通；
4.熟悉各个主流UGC游戏、编辑器产品，深度参与过游戏内容编辑器、工作流管线的研发与流程建设；
5.具备出色的沟通协调能力、逻辑思维能力和问题解决能力，能在高压环境下保持高效与专注。",,,,,
1998569286343479296,王者荣耀 IP 3D英雄竞技对抗项目-交互设计师-新星引力计划,设计,成都,IEG,王者荣耀,一年以上工作经验,2026年03月11日,http://careers.tencent.com/jobdesc.html?postId=1998569286343479296,中国,,,https://careers.tencent.com/search.html,"1.深度参与游戏核心玩法\重点系统的交互设计：参与玩法机制、表现的设计讨论，从玩家体验角度出发，梳理体验构思、呈现框架、交互规则；
2.负责产出具体可供体验验证的设计原型，撰写交互开发文档，跟进美术表现和开发实现至版本落地；
3.收集整理各阶段交互体验问题，进行相关分析和优化方案产出，不断提升产品体验品质；
4.协助设计团队制定交互规范，推动规范执行与落地。","1.本科及以上学历，工业设计、人机交互、信息艺术设计、数字媒体等设计类专业优先；
2.具有游戏项目交互设计工作经验，参与游戏研发负责过玩法和系统的交互设计；
3.能熟练运用Figma及其它设计工具输出高保真设计原型；
4.具有良好的审美，能主动了解行业动向和品质标杆；
5.具备良好的抽象和逻辑思维能力、信息收集与组织能力，善于沟通协作；
6.热爱游戏，有多平台游戏经历，对竞技游戏设计有自己的理解；
7.熟悉虚幻引擎（UE）等主流游戏开发引擎，能完成在引擎内的快速验证。",,,,,
1993595734540312576,3A级开放世界-资深数值策划,产品,杭州,IEG,公共,五年以上工作经验,2026年02月28日,http://careers.tencent.com/jobdesc.html?postId=1993595734540312576,中国,,,https://careers.tencent.com/search.html,"1.主导设计游戏整体数值框架，包括角色成长体系、经济循环体系、商业化体系等核心模块的数值搭建，明确数值设计原则与核心目标，确保各体系间逻辑自洽、协同匹配；
2.负责游戏内各项数值的设计与实现，并为游戏内玩法和系统提供数值相关的支持；
3.熟练运用数学模型，持续调整并优化数值设计，提升游戏关键指标；
4.负责各个数值强相关系统的设计、跟进、用户反馈、数据分析以及持续优化工作。","1.本科及以上学历，五年以上游戏数值策划工作经验，完整担任过至少一款MMORPG/卡牌游戏的核心数值框架搭建工作；
2.热爱游戏，有比较丰富的游戏经验，熟悉流行游戏产品及其数值设计方法，能够进行比较深入的拆解和分析；
3.对数据敏感，拥有优秀的数据建模和分析能力，能熟练使用EXCEL等数值工具；
4.具有良好的沟通能力与团队合作精神，学习能力强，责任心强，有较强的推进力、执行力和抗压能力，做事认真、仔细、负责、有规范性；
5.对于开放世界游戏或大型MMORPG具备非常深度的游戏体验，至少一款产品达到200小时以上的体验时长。",,,,,
2012064609284022272,《穿越火线：虹》-UE5客户端上海负责人,技术,上海,IEG,CFH-手游APP,三年以上工作经验,2026年01月16日,http://careers.tencent.com/jobdesc.html?postId=2012064609284022272,中国,,,https://careers.tencent.com/search.html,"1.负责本地客户端团队的建设和技术管理，团队基于业务承担相应的研发工作，确保团队工作的有序进行和顺利完成；
2.负责与深圳总部团队的沟通合作，建立高效、顺畅的合作机制，有效保障客户端整体团队目标的同步对齐和达成；
3.负责团队中关键技术方案的把控和重难点技术问题的攻克，负责相应工具链和流程的建设、优化等。","1.具备扎实的计算机功底，熟悉游戏开发中常见的重难点技术问题；
2.有从研发到上线游戏的团队管理经验；
3.具备优秀的沟通能力，分析、解决问题能力和团队合作意识；
4.有UE游戏开发经验和FPS游戏开发经验者优先。",,,,,
1979038743012724736,在研项目-资深关卡策划,产品,深圳,IEG,公共,五年以上工作经验,2026年02月28日,http://careers.tencent.com/jobdesc.html?postId=1979038743012724736,中国,,,https://careers.tencent.com/search.html,"1.负责射击类游戏的关卡玩法和模式设计，能够基于产品方向探索游戏创新玩法，并实现原型关卡设计；
2.负责关卡内怪物、地图、事件机制等核心模块的设计；
3.负责游戏玩法内容的推进及调优。","1.5年及以上FPS/TPS关卡策划工作经历:；
2.熟悉关卡制作管线，能独立完成关卡的设计、落地工作；
3.熟练使用主流 3D软件/引擎搭建关卡白盒，熟练使用UE4/5；
4.良好的团队协作和沟通能力，表达技巧出色；
5.游戏阅历丰富，熟悉主流射击游戏，射击游戏爱好者优先；
6.有上线游戏项目经验者优先，有射击游戏项目开发经验者优先(可附上作品设计稿，截图或链接)。",,,,,
1934906253608353792,和平精英-高级关卡/战斗策划,产品,深圳,IEG,和平精英手游,三年以上工作经验,2026年02月26日,http://careers.tencent.com/jobdesc.html?postId=1934906253608353792,中国,,,https://careers.tencent.com/search.html,"1.负责游戏关卡或战斗系统的策划设计工作；
2.深入分析玩家行为数据，根据玩家反馈优化关卡难度和战斗体验；
3.协同美术、程序团队，确保关卡与战斗设计的顺利实现；
4.参与游戏版本更新计划的制定，提供关卡与战斗方面的专业建议；
5.跟踪并研究市场上同类游戏的关卡与战斗设计，为创新提供灵感。","1.有大型或者完整游戏项目经历，负责过完整的模块设计制作；
2.参与过游戏编辑器、关卡或系统设计。熟悉UE引擎，熟练使用蓝图；
3.主导或参与过关卡、战斗、系统、AI、技术设计等至少一方面的整体方案设计与实现；
4.有一定的抗压能力，较好的沟通交流、协调能力；
5.热爱游戏行业，游戏经历丰富，具备FPS游戏经历优先；
6.有良好的团队合作精神和沟通能力。",,,,,
